Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BARTLEY RESIDENCES,"1,418,888",796.54,"1,781",Aug-25,LORONG HOW SUN,Resale,Strata,74,"19,174",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
CHUAN PARK,"2,034,200",731.95,"2,779",Aug-25,LORONG CHUAN,New Sale,Strata,68,"29,915",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,550,000",936.47,"1,655",Aug-25,HOUGANG AVENUE 2,Resale,Strata,87,"17,816",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,983,000","1,162.51","1,706",Aug-25,SERANGOON NORTH VIEW,Resale,Strata,108,"18,361",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
BOATHOUSE RESIDENCES,"1,360,000","1,001.05","1,359",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,93,"14,624",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
NOUVELLE PARK,"1,818,000","1,496.2","1,215",Aug-25,POH HUAT ROAD WEST,Resale,Strata,139,"13,079",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"780,000",462.85,"1,685",Aug-25,HOUGANG AVENUE 7,Resale,Strata,43,"18,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,570,000","1,108.69","1,416",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,103,"15,243",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
KOVAN RESIDENCES,"2,480,000","1,259.39","1,969",Aug-25,KOVAN ROAD,Resale,Strata,117,"21,197",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
WATERTOWN,"1,030,000",570.49,"1,805",Aug-25,PUNGGOL CENTRAL,Resale,Strata,53,"19,434",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KOVAN RESIDENCES,"2,428,000","1,259.39","1,928",Aug-25,KOVAN ROAD,Resale,Strata,117,"20,752",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
D'PAVILION,"1,640,000","1,130.22","1,451",Aug-25,UPPER SERANGOON ROAD,Resale,Strata,105,"15,619",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,830,000","1,689.95","1,083",Aug-25,COMPASSVALE ROAD,Resale,Strata,157,"11,656",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CHUAN PARK,"3,626,400","1,388.56","2,612",Aug-25,LORONG CHUAN,New Sale,Strata,129,"28,112",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,930,000","1,108.69","1,741",Aug-25,HOUGANG AVENUE 7,Resale,Strata,103,"18,738",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC VERA,"1,150,000",785.77,"1,464",Aug-25,HOUGANG STREET 32,Resale,Strata,73,"15,753",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,515,000",796.54,"1,902",Aug-25,SERANGOON NORTH VIEW,Resale,Strata,74,"20,473",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"928,000",538.2,"1,724",Aug-25,SERANGOON NORTH AVENUE 1,Resale,Strata,50,"18,560",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"835,000",484.38,"1,724",Aug-25,HOUGANG AVENUE 2,Resale,Strata,45,"18,556",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
CHUAN PARK,"2,720,800","1,033.34","2,633",Aug-25,LORONG CHUAN,New Sale,Strata,96,"28,342",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,698,000","1,323.97","1,283",Aug-25,SENGKANG SQUARE,Resale,Strata,123,"13,805",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
SUNSHINE LODGE,"960,000",785.77,"1,222",Aug-25,UPPER SERANGOON ROAD,Resale,Strata,73,"13,151",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,100,000",635.08,"1,732",Aug-25,HOUGANG AVENUE 2,Resale,Strata,59,"18,644",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"721,000",484.38,"1,489",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,45,"16,022",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
WATERTOWN,"880,000",527.44,"1,668",Aug-25,PUNGGOL CENTRAL,Resale,Strata,49,"17,959",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE SUNNYDALE,"2,138,000","1,517.72","1,409",Aug-25,SERANGOON AVENUE 3,Resale,Strata,141,"15,163",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,500,000",904.18,"1,659",Aug-25,KOVAN ROAD,Resale,Strata,84,"17,857",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,025,000",613.55,"1,671",Aug-25,SERANGOON NORTH AVENUE 1,Resale,Strata,57,"17,982",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,200,000",850.36,"1,411",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,79,"15,190",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"2,150,000","1,463.9","1,469",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,136,"15,809",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,630,000",871.88,"1,870",Aug-25,HOUGANG AVENUE 7,Resale,Strata,81,"20,123",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,205,000",861.12,"1,399",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,80,"15,063",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"790,000",462.85,"1,707",Aug-25,HOUGANG AVENUE 7,Resale,Strata,43,"18,372",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"933,000",538.2,"1,734",Aug-25,SERANGOON NORTH AVENUE 1,Resale,Strata,50,"18,660",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIO VISTA,"2,615,000","2,464.96","1,061",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,229,"11,419",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
KOVAN GRANDEUR,"663,800",430.56,"1,542",Aug-25,TAMPINES ROAD,Resale,Strata,40,"16,595",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"2,208,888",958,"2,306",Aug-25,UPPER PAYA LEBAR ROAD,Resale,Strata,89,"24,819",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"935,000",527.44,"1,773",Aug-25,HOUGANG AVENUE 2,Resale,Strata,49,"19,082",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
A TREASURE TROVE,"1,888,000","1,205.57","1,566",Aug-25,PUNGGOL WALK,Resale,Strata,112,"16,857",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVER ISLES,"1,340,000",893.41,"1,500",Aug-25,EDGEDALE PLAINS,Resale,Strata,83,"16,145",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"2,760,000","1,797.59","1,535",Aug-25,LORONG HOW SUN,Resale,Strata,167,"16,527",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
JEWEL @ BUANGKOK,"1,280,000",775.01,"1,652",Aug-25,COMPASSVALE BOW,Resale,Strata,72,"17,778",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SUITES @ PAYA LEBAR,"660,000",376.74,"1,752",Aug-25,UPPER PAYA LEBAR ROAD,Resale,Strata,35,"18,857",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,240,000",721.19,"1,719",Aug-25,HOUGANG AVENUE 7,Resale,Strata,67,"18,507",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
LA FIESTA,"1,200,000",753.48,"1,593",Aug-25,SENGKANG SQUARE,Resale,Strata,70,"17,143",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE LUXURIE,"2,120,888","1,313.21","1,615",Aug-25,COMPASSVALE ROAD,Resale,Strata,122,"17,384",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,851,888","1,097.93","1,687",Aug-25,LORONG HOW SUN,Resale,Strata,102,"18,156",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CHERRY GARDENS,"1,880,000","2,163.56",869,Aug-25,LORONG LEW LIAN,Resale,Strata,201,"9,353",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,300,000",839.59,"1,548",Aug-25,COMPASSVALE BOW,Resale,Strata,78,"16,667",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
TERRASSE,"1,355,000",850.36,"1,593",Aug-25,TERRASSE LANE,Resale,Strata,79,"17,152",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,008,000",678.13,"1,486",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,63,"16,000",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE TEMBUSU,"3,000,008","1,367.03","2,195",Aug-25,TAMPINES ROAD,Resale,Strata,127,"23,622",-,Condominium,1,Freehold,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"1,440,000",731.95,"1,967",Aug-25,SERANGOON NORTH AVENUE 1,Resale,Strata,68,"21,176",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,050,000",753.48,"1,394",Aug-25,SENGKANG EAST AVENUE,Resale,Strata,70,"15,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
REGENTVILLE,"1,358,000","1,151.75","1,179",Aug-25,HOUGANG STREET 92,Resale,Strata,107,"12,692",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,560,000",850.36,"1,835",Aug-25,SERANGOON NORTH AVENUE 1,Resale,Strata,79,"19,747",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"945,000",495.14,"1,909",Aug-25,COMPASSVALE BOW,Sub Sale,Strata,46,"20,543",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"2,720,000","1,646.89","1,652",Aug-25,SERANGOON AVENUE 3,Resale,Strata,153,"17,778",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"2,160,000","1,151.75","1,875",Aug-25,SERANGOON NORTH AVENUE 1,Resale,Strata,107,"20,187",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,818,000",925.7,"1,964",Aug-25,HOUGANG AVENUE 2,Resale,Strata,86,"21,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"900,000",484.38,"1,858",Aug-25,HOUGANG AVENUE 2,Resale,Strata,45,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
CHUAN PARK,"2,006,500",731.95,"2,741",Aug-25,LORONG CHUAN,New Sale,Strata,68,"29,507",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
RIVER ISLES,"1,400,800",947.23,"1,479",Aug-25,EDGEDALE PLAINS,Resale,Strata,88,"15,918",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVERSAILS,"1,650,000","1,108.69","1,488",Aug-25,UPPER SERANGOON CRESCENT,Resale,Strata,103,"16,019",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"825,000",516.67,"1,597",Aug-25,HOUGANG AVENUE 7,Resale,Strata,48,"17,188",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
FOREST WOODS,"1,000,000",516.67,"1,935",Aug-25,LORONG LEW LIAN,Resale,Strata,48,"20,833",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
RIVER ISLES,"1,460,000",947.23,"1,541",Aug-25,EDGEDALE PLAINS,Resale,Strata,88,"16,591",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"705,000",473.62,"1,489",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,44,"16,023",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE SPRINGBLOOM,"2,180,000","1,302.44","1,674",Aug-25,SERANGOON AVENUE 3,Resale,Strata,121,"18,017",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
WATERTOWN,"980,000",570.49,"1,718",Aug-25,PUNGGOL CENTRAL,Resale,Strata,53,"18,491",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
FOREST WOODS,"2,885,000","1,237.86","2,331",Aug-25,LORONG LEW LIAN,Resale,Strata,115,"25,087",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,070,000",613.55,"1,744",Aug-25,HOUGANG AVENUE 7,Resale,Strata,57,"18,772",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"910,000",473.62,"1,921",Aug-25,COMPASSVALE BOW,Sub Sale,Strata,44,"20,682",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,308,000",914.94,"1,430",Aug-25,UPPER SERANGOON VIEW,Resale,Strata,85,"15,388",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
WATERTOWN,"2,450,000","1,216.33","2,014",Aug-25,PUNGGOL CENTRAL,Resale,Strata,113,"21,681",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE MINTON,"2,300,888","1,334.74","1,724",Jul-25,HOUGANG STREET 11,Resale,Strata,124,"18,556",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,535,000",731.95,"2,097",Jul-25,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"22,574",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
STARS OF KOVAN,"1,880,000",947.23,"1,985",Jul-25,UPPER SERANGOON ROAD,Resale,Strata,88,"21,364",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
PARC VERA,"1,250,000",871.88,"1,434",Jul-25,HOUGANG STREET 32,Resale,Strata,81,"15,432",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
AMARANDA GARDENS,"2,610,000","1,162.51","2,245",Jul-25,SERANGOON AVENUE 3,Resale,Strata,108,"24,167",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,125,000",635.08,"1,771",Jul-25,HOUGANG AVENUE 2,Resale,Strata,59,"19,068",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,780,000","1,119.46","1,590",Jul-25,SERANGOON AVENUE 3,Resale,Strata,104,"17,115",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
EVERGREEN PARK,"1,160,000","1,065.64","1,089",Jul-25,HOUGANG AVENUE 7,Resale,Strata,99,"11,717",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"850,000",484.38,"1,755",Jul-25,HOUGANG AVENUE 2,Resale,Strata,45,"18,889",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"2,450,000","1,410.08","1,737",Jul-25,HOUGANG AVENUE 7,Resale,Strata,131,"18,702",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERSAILS,"1,760,000","1,184.04","1,486",Jul-25,UPPER SERANGOON CRESCENT,Resale,Strata,110,"16,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AMARANDA GARDENS,"3,216,800","1,463.9","2,197",Jul-25,SERANGOON AVENUE 3,Resale,Strata,136,"23,653",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
RIO VISTA,"2,260,000","2,152.8","1,050",Jul-25,UPPER SERANGOON VIEW,Resale,Strata,200,"11,300",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
THE GARDEN RESIDENCES,"1,450,000",796.54,"1,820",Jul-25,SERANGOON NORTH VIEW,Resale,Strata,74,"19,595",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,620,000",904.18,"1,792",Jul-25,LORONG HOW SUN,Resale,Strata,84,"19,286",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE QUARTZ,"1,650,000","1,076.4","1,533",Jul-25,COMPASSVALE BOW,Resale,Strata,100,"16,500",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
VIBES@UPPER SERANGOON,"665,000",387.5,"1,716",Jul-25,UPPER SERANGOON ROAD,Resale,Strata,36,"18,472",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,980,000",990.29,"1,999",Jul-25,HOUGANG AVENUE 2,Resale,Strata,92,"21,522",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
CHILTERN PARK,"1,445,000",914.94,"1,579",Jul-25,SERANGOON AVENUE 3,Resale,Strata,85,"17,000",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
EVERGREEN PARK,"1,325,000","1,237.86","1,070",Jul-25,HOUGANG AVENUE 7,Resale,Strata,115,"11,522",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,758,888",904.18,"1,945",Jul-25,SERANGOON NORTH VIEW,Resale,Strata,84,"20,939",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
KENSINGTON SQUARE,"1,088,000",613.55,"1,773",Jul-25,JALAN LOKAM,Resale,Strata,57,"19,088",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"905,000",495.14,"1,828",Jul-25,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"19,674",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,234,000",721.19,"1,711",Jul-25,HOUGANG AVENUE 7,Resale,Strata,67,"18,418",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,250,000",721.19,"1,733",Jul-25,COMPASSVALE BOW,Resale,Strata,67,"18,657",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE SPRINGBLOOM,"2,740,000","1,646.89","1,664",Jul-25,SERANGOON AVENUE 3,Resale,Strata,153,"17,908",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
THE SCALA,"1,688,000",850.36,"1,985",Jul-25,SERANGOON AVENUE 3,Resale,Strata,79,"21,367",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"2,368,888","1,065.64","2,223",Jul-25,UPPER PAYA LEBAR ROAD,Resale,Strata,99,"23,928",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
ISUITES @ PALM,"660,000",430.56,"1,533",Jul-25,GLASGOW ROAD,Resale,Strata,40,"16,500",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
KENSINGTON SQUARE,"1,420,000","1,044.11","1,360",Jul-25,JALAN LOKAM,Resale,Strata,97,"14,639",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,950,000","1,205.57","1,617",Jul-25,COMPASSVALE ROAD,Resale,Strata,112,"17,411",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RESIDENCES BOTANIQUE,"1,600,000","1,033.34","1,548",Jul-25,YIO CHU KANG ROAD,Resale,Strata,96,"16,667",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
JADE RESIDENCES,"2,320,000","1,603.84","1,447",Jul-25,LEW LIAN VALE,Resale,Strata,149,"15,570",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,280,000","1,162.51","1,961",Jul-25,LORONG HOW SUN,Resale,Strata,108,"21,111",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,248,000",850.36,"1,468",Jul-25,UPPER SERANGOON VIEW,Resale,Strata,79,"15,797",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"980,000",678.13,"1,445",Jul-25,UPPER SERANGOON VIEW,Resale,Strata,63,"15,556",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,185,000",624.31,"1,898",Jul-25,HOUGANG AVENUE 2,Resale,Strata,58,"20,431",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE MINTON,"1,640,000","1,097.93","1,494",Jul-25,HOUGANG STREET 11,Resale,Strata,102,"16,078",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"2,960,000","1,679.18","1,763",Jul-25,HOUGANG AVENUE 7,Resale,Strata,156,"18,974",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE TEMBUSU,"1,495,000",753.48,"1,984",Jul-25,TAMPINES ROAD,Resale,Strata,70,"21,357",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
RIVERSAILS,"1,210,000",850.36,"1,423",Jul-25,UPPER SERANGOON CRESCENT,Resale,Strata,79,"15,316",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE GARDEN RESIDENCES,"925,000",516.67,"1,790",Jul-25,SERANGOON NORTH VIEW,Resale,Strata,48,"19,271",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,838,888",914.94,"2,010",Jul-25,HOUGANG AVENUE 2,Resale,Strata,85,"21,634",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
CASA ROSA,"1,555,000","1,173.28","1,325",Jul-25,LORONG ONG LYE,Resale,Strata,109,"14,266",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,01 to 05
LA FIESTA,"1,958,000","1,097.93","1,783",Jul-25,SENGKANG SQUARE,Resale,Strata,102,"19,196",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
FOREST WOODS,"1,322,000",656.6,"2,013",Jul-25,LORONG LEW LIAN,Resale,Strata,61,"21,672",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
KOVAN RESIDENCES,"1,628,000",882.65,"1,844",Jul-25,KOVAN ROAD,Resale,Strata,82,"19,854",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE LUXURIE,"1,292,888",775.01,"1,668",Jul-25,COMPASSVALE ROAD,Resale,Strata,72,"17,957",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,388,000",796.54,"1,743",Jul-25,LORONG HOW SUN,Resale,Strata,74,"18,757",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE SUNNYDALE,"1,900,000","1,356.26","1,401",Jul-25,SERANGOON AVENUE 3,Resale,Strata,126,"15,079",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
CHUAN PARK,"2,024,900",731.95,"2,766",Jul-25,LORONG CHUAN,New Sale,Strata,68,"29,778",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
JANSEN HOUSE,"2,150,000","1,033.34","2,081",Jul-25,JANSEN ROAD,New Sale,Strata,96,"22,396",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
THE GAZANIA,"2,360,000",990.29,"2,383",Jul-25,HOW SUN DRIVE,Resale,Strata,92,"25,652",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
JADE RESIDENCES,"1,952,888","1,291.68","1,512",Jul-25,LEW LIAN VALE,Resale,Strata,120,"16,274",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,530,000",904.18,"1,692",Jul-25,KOVAN ROAD,Resale,Strata,84,"18,214",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,681,888",904.18,"1,860",Jul-25,LORONG HOW SUN,Resale,Strata,84,"20,022",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE MINTON,"1,628,000","1,108.69","1,468",Jul-25,HOUGANG STREET 11,Resale,Strata,103,"15,806",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE LUXURIE,"1,260,000",775.01,"1,626",Jul-25,COMPASSVALE ROAD,Resale,Strata,72,"17,500",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,430,000",796.54,"1,795",Jul-25,LORONG HOW SUN,Resale,Strata,74,"19,324",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
VIBES@UPPER SERANGOON,"685,000",409.03,"1,675",Jul-25,UPPER SERANGOON ROAD,Resale,Strata,38,"18,026",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
OASIS GARDEN,"2,360,000","1,334.74","1,768",Jul-25,JALAN BUNGA RAMPAI,Resale,Strata,124,"19,032",-,Condominium,1,Freehold,19,Rest of Central Region,11 to 15
